date,temp_min,temp_max,wind_speed,humidity,weather
31/10/2020,17,29,7,40,sunny
1/11/2020,18,30,8,39,sunny
,19,30,9,49,sunny
3/11/2020,17,28,13,59,sunny
4/11/2020,20,29,18,89,cloudy
,20,30,8,69,cloudy
5/11/2020,23,31,6,80,cloudy
6/11/2020,20,28,10,35,cold
,18,25,14,37,cold
8/11/2020,16,24,12,59,cold
,19,30,9,49,sunny
9/11/2020,17,28,13,59,sunny
10/11/2020,20,28,10,35,cold
,18,25,14,37,cold
12/11/2020,16,24,12,59,cold
,18,25,14,37,cold
14/11/2020,20,29,18,89,cloudy
,20,30,8,69,cloudy
15/11/2020,23,31,6,80,cloudy
16/11/2020,20,28,10,35,cold
,18,25,14,37,cold
18/11/2020,16,24,12,59,cold